ProductId,UPC
"UA_015643472619","015643472619"
"UA_015643476259","015643476259"
"UA_015643476334","015643476334"
"UA_015643529573","015643529573"
"UA_015755750056","015755750056"
"UA_015755750094","015755750094"
"UA_015918050030","015918050030"
"UA_015918050139","015918050139"
"UA_015918050238","015918050238"
"UA_015918050436","015918050436"
"UA_015918050535","015918050535"
"UA_015918060039","015918060039"
"UA_015918060220","015918060220"
"UA_015918111908","015918111908"
"UA_015918120092","015918120092"
"UA_015918199036","015918199036"
"UA_015918199067","015918199067"
"UA_015918199142","015918199142"
"UA_015918200336","015918200336"
"UA_015918200411","015918200411"
"UA_015918200640","015918200640"
"UA_015918201319","015918201319"
"UA_015918201418","015918201418"
"UA_015918201425","015918201425"
"UA_015918201432","015918201432"
"UA_015918201449","015918201449"
"UA_015918227227","015918227227"
"UA_015918863524","015918863524"
"UA_016600000043","016600000043"
"UA_016600000050","016600000050"
"UA_016600000708","016600000708"
"UA_016600000715","016600000715"
"UA_016600000722","016600000722"
"UA_016600000739","016600000739"
"UA_016600000746","016600000746"
"UA_016600000753","016600000753"
"UA_016600000760","016600000760"
"UA_016600001033","016600001033"
"UA_016600001040","016600001040"
"UA_016600001262","016600001262"
"UA_016600050574","016600050574"
"UA_016600307227","016600307227"
"UA_016600322336","016600322336"
"UA_016600322343","016600322343"
"UA_016600323357","016600323357"
"UA_016600323364","016600323364"
"UA_016600325009","016600325009"
"UA_016600325016","016600325016"
"UA_016600325023","016600325023"
"UA_016600325030","016600325030"
"UA_016600325054","016600325054"
"UA_016600325061","016600325061"
"UA_016600325078","016600325078"
"UA_016600325092","016600325092"
"UA_016600325412","016600325412"
"UA_016600352074","016600352074"
"UA_016600352081","016600352081"
"UA_016600352098","016600352098"
"UA_016697010000","016697010000"
"UA_016697010017","016697010017"
"UA_016976111008","016976111008"
"UA_016976112005","016976112005"
"UA_016976114009","016976114009"
"UA_016976121007","016976121007"
"UA_016976121045","016976121045"
"UA_016976122004","016976122004"
"UA_016976122035","016976122035"
"UA_016976122042","016976122042"
"UA_016976124046","016976124046"
"UA_016976131006","016976131006"
"UA_016976132003","016976132003"
"UA_016976134007","016976134007"
"UA_016976142002","016976142002"
"UA_016976152001","016976152001"
"UA_016976171002","016976171002"
"UA_016976172009","016976172009"
"UA_016976181001","016976181001"
"UA_016976182008","016976182008"
"UA_016976184002","016976184002"
"UA_016976191000","016976191000"
"UA_016976192007","016976192007"
"UA_016976212002","016976212002"
"UA_016976232000","016976232000"
"UA_016976242009","016976242009"
"UA_016976252008","016976252008"
"UA_016976261000","016976261000"
"UA_016976282005","016976282005"
"UA_016976521005","016976521005"
"UA_016976522002","016976522002"
"UA_016976532001","016976532001"
"UA_016976541003","016976541003"
"UA_016976552009","016976552009"
"UA_016976562008","016976562008"
"UA_016976571000","016976571000"
"UA_016976811007","016976811007"
"UA_016976821006","016976821006"
"UA_018122340867","018122340867"
"UA_018200963377","018200963377"
"UA_018200963780","018200963780"
"UA_018227456043","018227456043"
"UA_018227457866","018227457866"
"UA_018227457910","018227457910"
"UA_018227458801","018227458801"
"UA_018227518376","018227518376"
"UA_018984400020","018984400020"
"UA_018984400044","018984400044"
"UA_019049031944","019049031944"
"UA_019051038207","019051038207"
"UA_019051120162","019051120162"
"UA_019051120926","019051120926"
"UA_019051150176","019051150176"
"UA_019051150930","019051150930"
"UA_019051160113","019051160113"
"UA_019051160120","019051160120"
"UA_019051160151","019051160151"
"UA_019051170112","019051170112"
"UA_019051170129","019051170129"
"UA_019051170150","019051170150"
"UA_019051170822","019051170822"
"UA_019051215028","019051215028"
"UA_019962194412","019962194412"
"UA_019962231216","019962231216"
"UA_019962231315","019962231315"
"UA_019962231513","019962231513"
"UA_019962231612","019962231612"
"UA_019962231711","019962231711"
"UA_019962288043","019962288043"
"UA_019962288142","019962288142"
"UA_019962295904","019962295904"
"UA_019962296000","019962296000"
"UA_019962320033","019962320033"
"UA_019962320132","019962320132"
"UA_019962320330","019962320330"
"UA_019962320439","019962320439"
"UA_019962362019","019962362019"
"UA_019962362217","019962362217"
"UA_019962362316","019962362316"
"UA_019962498336","019962498336"
"UA_019962765810","019962765810"
"UA_019962788632","019962788632"
"UA_019962788635","019962788635"
"UA_019962789137","019962789137"
"UA_019962789632","019962789632"
"UA_021037010190","021037010190"
"UA_021130200207","021130200207"
"UA_021130200214","021130200214"
"UA_021130203024","021130203024"
"UA_021130203031","021130203031"
"UA_021130203291","021130203291"
"UA_021130203321","021130203321"
"UA_021130208050","021130208050"
"UA_021130208081","021130208081"
"UA_021130208210","021130208210"
"UA_021130208241","021130208241"
"UA_021130208258","021130208258"
"UA_021130208265","021130208265"
"UA_021130208272","021130208272"
"UA_021130208289","021130208289"
"UA_021130208302","021130208302"
"UA_021130208319","021130208319"
"UA_021130208326","021130208326"
"UA_021130208333","021130208333"
"UA_021130208340","021130208340"
"UA_021130208395","021130208395"
"UA_021130208401","021130208401"
"UA_021130208562","021130208562"
"UA_021130208609","021130208609"
"UA_021130208616","021130208616"
"UA_021130208647","021130208647"
"UA_021130210107","021130210107"
"UA_021130210114","021130210114"
"UA_021130210121","021130210121"
"UA_021130210145","021130210145"
"UA_021130210213","021130210213"
"UA_021130210220","021130210220"
"UA_021130210237","021130210237"
"UA_021130210244","021130210244"
"UA_021130210251","021130210251"
"UA_021130210268","021130210268"
"UA_021130210275","021130210275"
"UA_021130211210","021130211210"
"UA_021130212187","021130212187"
"UA_021130212194","021130212194"
"UA_021130212200","021130212200"
"UA_021130212224","021130212224"
"UA_021130212231","021130212231"
"UA_021130212248","021130212248"
"UA_021130212255","021130212255"
"UA_021130212262","021130212262"
"UA_021130212279","021130212279"
"UA_021130212286","021130212286"
"UA_021130212293","021130212293"
"UA_021130212309","021130212309"
"UA_021130212347","021130212347"
"UA_021130212354","021130212354"
"UA_021130212385","021130212385"
"UA_021130212392","021130212392"
"UA_021130212408","021130212408"
"UA_021130212422","021130212422"
"UA_021130212439","021130212439"
"UA_021130212446","021130212446"
"UA_021130212453","021130212453"
"UA_021130212460","021130212460"
"UA_021130213313","021130213313"
"UA_021130213320","021130213320"
"UA_021130213597","021130213597"
"UA_021130213603","021130213603"
"UA_021130214303","021130214303"
"UA_021130214310","021130214310"
"UA_021130214334","021130214334"
"UA_021130214341","021130214341"
"UA_021130216505","021130216505"
"UA_021130217014","021130217014"
"UA_021130217090","021130217090"
"UA_021130242191","021130242191"
"UA_021130247196","021130247196"
"UA_021130247202","021130247202"
"UA_021140197672","021140197672"
"UA_021140197696","021140197696"
"UA_021140197702","021140197702"
"UA_021140198075","021140198075"
"UA_021140198082","021140198082"
"UA_021140198099","021140198099"
"UA_021140198105","021140198105"
"UA_021269046264","021269046264"
"UA_021296005302","021296005302"
"UA_021296006002","021296006002"
"UA_021296006019","021296006019"
"UA_021296006026","021296006026"
"UA_021296006033","021296006033"
"UA_021296006064","021296006064"
"UA_021296006309","021296006309"
"UA_021296006507","021296006507"
"UA_021296006514","021296006514"
"UA_021296006538","021296006538"
"UA_021296006552","021296006552"
"UA_021296006606","021296006606"
"UA_021296021012","021296021012"
"UA_021296046251","021296046251"
"UA_021296046268","021296046268"
"UA_021296046275","021296046275"
"UA_021296046282","021296046282"
"UA_021296060028","021296060028"
"UA_021296060196","021296060196"
"UA_021296116008","021296116008"
"UA_021296236508","021296236508"
"UA_021296301015","021296301015"
"UA_021296462754","021296462754"
"UA_021296600309","021296600309"
"UA_021296600316","021296600316"
"UA_021296620000","021296620000"
"UA_021296620017","021296620017"
"UA_021296620024","021296620024"
"UA_021296620031","021296620031"
"UA_021296620048","021296620048"
"UA_021296620055","021296620055"
"UA_021296620062","021296620062"
"UA_021296620079","021296620079"
"UA_021296620086","021296620086"
"UA_021296620093","021296620093"
"UA_021296620116","021296620116"
"UA_021296620130","021296620130"
"UA_021296620154","021296620154"
"UA_021296620178","021296620178"
"UA_021296620192","021296620192"
"UA_021296620215","021296620215"
"UA_021296620239","021296620239"
"UA_021296620253","021296620253"
"UA_021296620277","021296620277"
"UA_021296620291","021296620291"
"UA_021296620314","021296620314"
"UA_021296620338","021296620338"
"UA_021296620352","021296620352"
"UA_021296620376","021296620376"
"UA_021296620390","021296620390"
"UA_021296620413","021296620413"
"UA_021296620420","021296620420"
"UA_021300177490","021300177490"
"UA_021300177698","021300177698"
"UA_021384002473","021384002473"
"UA_021384002497","021384002497"
"UA_021808575880","021808575880"
"UA_021808576603","021808576603"
"UA_021808576979","021808576979"
"UA_021808577334","021808577334"
"UA_021808577693","021808577693"
"UA_021893000007","021893000007"
"UA_021893007891","021893007891"
"UA_021893011126","021893011126"
"UA_021893061435","021893061435"
"UA_021893288009","021893288009"
"UA_021893750964","021893750964"
"UA_021893750988","021893750988"
"UA_021893750995","021893750995"
"UA_021893784143","021893784143"
"UA_021893788349","021893788349"
"UA_021893789124","021893789124"
"UA_021893789162","021893789162"
"UA_021893789742","021893789742"
"UA_021893789858","021893789858"
"UA_021893790328","021893790328"
"UA_021893790335","021893790335"
"UA_021893790342","021893790342"
"UA_021893790359","021893790359"
"UA_021893791417","021893791417"
"UA_021893791738","021893791738"
"UA_021893791745","021893791745"
"UA_021893791752","021893791752"
"UA_021893791769","021893791769"
"UA_021893792452","021893792452"
"UA_021893792520","021893792520"
"UA_021893792544","021893792544"
"UA_021893792568","021893792568"
"UA_021893792667","021893792667"
"UA_021893792940","021893792940"
"UA_021893793831","021893793831"
"UA_021893793862","021893793862"
"UA_021893793879","021893793879"
"UA_021893793886","021893793886"
"UA_021893794081","021893794081"
"UA_021893794104","021893794104"
"UA_021893794111","021893794111"
"UA_021893794128","021893794128"
"UA_021893794135","021893794135"
"UA_021893794142","021893794142"
"UA_021893794166","021893794166"
"UA_021893794173","021893794173"
"UA_021893795163","021893795163"
"UA_021893795576","021893795576"
"UA_022099147701","022099147701"
"UA_022099147718","022099147718"
"UA_022099147725","022099147725"
"UA_022099147732","022099147732"
"UA_022099147749","022099147749"
"UA_022099147756","022099147756"
"UA_022099147763","022099147763"
"UA_022099147770","022099147770"
"UA_022099147787","022099147787"
"UA_022099147794","022099147794"
"UA_022099843023","022099843023"
"UA_022100004139","022100004139"
"UA_022100004214","022100004214"
"UA_022100050181","022100050181"
"UA_022851000008","022851000008"
"UA_022851000015","022851000015"
"UA_022851001005","022851001005"
"UA_022851001012","022851001012"
"UA_022851003061","022851003061"
"UA_022851017068","022851017068"
"UA_022851050010","022851050010"
"UA_022851400013","022851400013"
"UA_022851401010","022851401010"
"UA_022916012380","022916012380"
"UA_022916012403","022916012403"
"UA_022916130077","022916130077"
"UA_022916810078","022916810078"
"UA_022916810085","022916810085"
"UA_022916810092","022916810092"
"UA_022916999605","022916999605"
"UA_023533123008","023533123008"
"UA_024003000850","024003000850"
"UA_024137100112","024137100112"
"UA_024137100129","024137100129"
"UA_024137100136","024137100136"
"UA_024137100143","024137100143"
"UA_024137134094","024137134094"
"UA_024137134148","024137134148"
"UA_024137142099","024137142099"
"UA_024137149012","024137149012"
"UA_024137149029","024137149029"
"UA_024223000319","024223000319"
"UA_024223000395","024223000395"
"UA_024223000418","024223000418"
"UA_024223000432","024223000432"
"UA_024223000517","024223000517"
"UA_024223033102","024223033102"
"UA_024223301058","024223301058"
"UA_024223301102","024223301102"
"UA_024400401083","024400401083"
"UA_024400401175","024400401175"
"UA_024400424433","024400424433"
"UA_024400471260","024400471260"
"UA_024400477002","024400477002"
"UA_024400477033","024400477033"
"UA_024400477095","024400477095"
"UA_024400477101","024400477101"
"UA_024400477156","024400477156"
"UA_024400477200","024400477200"
"UA_024400477354","024400477354"
"UA_024400477705","024400477705"
"UA_024400477804","024400477804"
"UA_024400477859","024400477859"
"UA_024400477873","024400477873"
"UA_024400477941","024400477941"
"UA_024400478078","024400478078"
"UA_024400478108","024400478108"
"UA_024400601162","024400601162"
"UA_024400601179","024400601179"
"UA_024400620460","024400620460"
"UA_024400623270","024400623270"
"UA_024400624116","024400624116"
"UA_024400624123","024400624123"
"UA_024400624352","024400624352"
"UA_024400624390","024400624390"
"UA_024400624468","024400624468"
"UA_024400624581","024400624581"
"UA_024400624604","024400624604"
"UA_024400633828","024400633828"
"UA_024400633880","024400633880"
"UA_024400677037","024400677037"
"UA_024400677051","024400677051"
"UA_024400677099","024400677099"
"UA_024400677105","024400677105"
"UA_024400677150","024400677150"
"UA_024400677204","024400677204"
"UA_024589819402","024589819402"
"UA_024589819426","024589819426"
"UA_024589819433","024589819433"
"UA_024589819440","024589819440"
"UA_024589819501","024589819501"
"UA_024702805435","024702805435"
"UA_024803000869","024803000869"
"UA_025000003844","025000003844"
"UA_025000014758","025000014758"
"UA_025000014765","025000014765"
"UA_025000014772","025000014772"
"UA_025000014789","025000014789"
"UA_025000014857","025000014857"
"UA_025000014864","025000014864"
"UA_025787625949","025787625949"
"UA_025907100011","025907100011"
"UA_025907100035","025907100035"
"UA_025907100097","025907100097"
"UA_025907100196","025907100196"
"UA_025907100301","025907100301"
"UA_025907100332","025907100332"
"UA_025907100431","025907100431"
"UA_025907120453","025907120453"
"UA_025907120460","025907120460"
"UA_025907130001","025907130001"
"UA_025907130018","025907130018"
"UA_025907130025","025907130025"
"UA_026964177190","026964177190"
"UA_026964194425","026964194425"
"UA_026964237689","026964237689"
"UA_026964334227","026964334227"
"UA_026964364293","026964364293"
"UA_026964453188","026964453188"
"UA_026964458763","026964458763"
"UA_026964500011","026964500011"
"UA_026964500042","026964500042"
"UA_026964500233","026964500233"
"UA_026964500288","026964500288"
"UA_026964690262","026964690262"
"UA_026964725087","026964725087"
"UA_026964770889","026964770889"
"UA_026964823967","026964823967"
"UA_026964823974","026964823974"
"UA_026964852745","026964852745"
"UA_026964852783","026964852783"
"UA_026964854527","026964854527"
"UA_026964855333","026964855333"
"UA_026964860122","026964860122"
"UA_026964904291","026964904291"
"UA_027040065042","027040065042"
"UA_027292118176","027292118176"
"UA_027292118183","027292118183"
"UA_027484161379","027484161379"
"UA_027484161393","027484161393"
"UA_027484201174","027484201174"
"UA_027484201198","027484201198"
"UA_027484310210","027484310210"
"UA_027484310432","027484310432"
"UA_027484310692","027484310692"
"UA_027724013338","027724013338"
"UA_027724017503","027724017503"
"UA_027724027502","027724027502"
"UA_027724037501","027724037501"
"UA_027724123754","027724123754"
"UA_027724133753","027724133753"
"UA_027724162005","027724162005"
